t,particle,x,y,vx,vy,speed
5.119999999999979,2,0.8800757268310482,0.5579939560818448,0.6233579762188214,0.2723080536818179,0.680240282999768
5.119999999999979,3,0.33842219439061116,0.1999852500220562,0.5418194024759952,-0.672344716368821,0.8634904067379758
5.119999999999979,4,0.17289078009857495,0.7350985249291813,-0.23517440688278607,1.0402939206323771,1.0665450965417977
5.139999999999978,1,0.16176654899455217,0.2703955222633126,1.2150975735509828,-0.9130845299490618,1.5199294299676498
5.139999999999978,2,0.8925428863554246,0.5634401171554811,0.6233579762188214,0.2723080536818179,0.680240282999768
5.139999999999978,3,0.3492585824401311,0.18653835569467977,0.5418194024759952,-0.672344716368821,0.8634904067379758
5.139999999999978,4,0.16818729196091922,0.7559044033418288,-0.23517440688278607,1.0402939206323771,1.0665450965417977
5.159999999999978,1,0.18606850046557183,0.25213383166433134,0.5663164811579962,-0.6184098443133579,0.8385374722544285
5.159999999999978,2,0.9050100458798009,0.5688862782291175,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.159999999999978,3,0.360094970489651,0.17309146136730336,1.190600494868982,-0.9670194020045249,1.5338370390088556
5.159999999999978,4,0.1634838038232635,0.7767102817544764,-0.23517440688278607,1.0402939206323771,1.0665450965417977
5.1799999999999775,1,0.19739483008873177,0.23976563477806417,0.5663164811579962,-0.6184098443133579,0.8385374722544285
5.1799999999999775,2,0.8925428863554246,0.5743324393027539,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.1799999999999775,3,0.38390698038703064,0.15375107332721286,1.190600494868982,-0.9670194020045249,1.5338370390088556
5.1799999999999775,4,0.15878031568560777,0.797516160167124,-0.23517440688278607,1.0402939206323771,1.0665450965417977
5.199999999999977,1,0.2087211597118917,0.227397437891797,0.5663164811579962,-0.6184098443133579,0.8385374722544285
5.199999999999977,2,0.8800757268310482,0.5797786003763903,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.199999999999977,3,0.4077189902844103,0.13441068528712236,1.190600494868982,-0.9670194020045249,1.5338370390088556
5.199999999999977,4,0.15407682754795204,0.8183220385797716,-0.23517440688278607,1.0402939206323771,1.0665450965417977
5.219999999999977,1,0.22004748933505164,0.21502924100552984,0.5663164811579962,-0.6184098443133579,0.8385374722544285
5.219999999999977,2,0.8676085673066718,0.5852247614500267,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.219999999999977,3,0.4315310001817899,0.11507029724703186,1.190600494868982,-0.9670194020045249,1.5338370390088556
5.219999999999977,4,0.14937333941029632,0.8391279169924192,-0.23517440688278607,1.0402939206323771,1.0665450965417977
5.239999999999976,1,0.23137381895821157,0.20266104411926267,0.5663164811579962,-0.6184098443133579,0.8385374722544285
5.239999999999976,2,0.8551414077822954,0.590670922523663,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.239999999999976,3,0.45534301007916955,0.09572990920694135,1.190600494868982,0.9670194020045249,1.5338370390088556
5.239999999999976,4,0.1446698512726406,0.8599337954050668,-0.23517440688278607,1.0402939206323771,1.0665450965417977
5.259999999999976,1,0.2427001485813715,0.1902928472329955,0.5663164811579962,-0.6184098443133579,0.8385374722544285
5.259999999999976,2,0.842674248257919,0.5961170835972994,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.259999999999976,3,0.4791550199765492,0.11507029724703186,1.190600494868982,0.9670194020045249,1.5338370390088556
5.259999999999976,4,0.13996636313498487,0.8807396738177143,-0.23517440688278607,1.0402939206323771,1.0665450965417977
5.279999999999975,1,0.25402647820453145,0.17792465034672833,0.5663164811579962,-0.6184098443133579,0.8385374722544285
5.279999999999975,2,0.8302070887335427,0.6015632446709358,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.279999999999975,3,0.5029670298739288,0.13441068528712236,1.190600494868982,0.9670194020045249,1.5338370390088556
5.279999999999975,4,0.13526287499732914,0.9015455522303619,-0.23517440688278607,-1.0402939206323771,1.0665450965417977
5.299999999999975,1,0.2653528078276914,0.16555645346046116,0.5663164811579962,-0.6184098443133579,0.8385374722544285
5.299999999999975,2,0.8177399292091663,0.6070094057445722,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.299999999999975,3,0.5267790397713085,0.15375107332721286,1.190600494868982,0.9670194020045249,1.5338370390088556
5.299999999999975,4,0.13055938685967342,0.8807396738177143,-0.23517440688278607,-1.0402939206323771,1.0665450965417977
5.3199999999999745,1,0.2766791374508513,0.153188256574194,0.5663164811579962,-0.6184098443133579,0.8385374722544285
5.3199999999999745,2,0.8052727696847899,0.6124555668182086,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.3199999999999745,3,0.5505910496686881,0.17309146136730336,1.190600494868982,0.9670194020045249,1.5338370390088556
5.3199999999999745,4,0.1258558987220177,0.8599337954050668,-0.23517440688278607,-1.0402939206323771,1.0665450965417977
5.339999999999974,1,0.28800546707401126,0.14082005968792682,0.5663164811579962,-0.6184098443133579,0.8385374722544285
5.339999999999974,2,0.7928056101604135,0.6179017278918449,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.339999999999974,3,0.5744030595660677,0.19243184940739386,1.190600494868982,0.9670194020045249,1.5338370390088556
5.339999999999974,4,0.12115241058436196,0.8391279169924192,-0.23517440688278607,-1.0402939206323771,1.0665450965417977
5.359999999999974,1,0.2993317966971712,0.12845186280165966,0.5663164811579962,-0.6184098443133579,0.8385374722544285
5.359999999999974,2,0.7803384506360371,0.6233478889654813,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.359999999999974,3,0.5982150694634474,0.21177223744748436,1.190600494868982,0.9670194020045249,1.5338370390088556
5.359999999999974,4,0.11644892244670624,0.8183220385797716,-0.23517440688278607,-1.0402939206323771,1.0665450965417977
5.379999999999973,1,0.31065812632033113,0.1160836659153925,0.5663164811579962,-0.6184098443133579,0.8385374722544285
5.379999999999973,2,0.7678712911116607,0.6287940500391177,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.379999999999973,3,0.622027079360827,0.23111262548757486,1.190600494868982,0.9670194020045249,1.5338370390088556
5.379999999999973,4,0.11174543430905051,0.797516160167124,-0.23517440688278607,-1.0402939206323771,1.0665450965417977
5.399999999999973,1,0.32198445594349107,0.10371546902912535,0.5663164811579962,-0.6184098443133579,0.8385374722544285
5.399999999999973,2,0.7554041315872844,0.6342402111127541,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.399999999999973,3,0.6458390892582067,0.25045301352766536,1.190600494868982,0.9670194020045249,1.5338370390088556
5.399999999999973,4,0.10704194617139479,0.7767102817544764,-0.23517440688278607,-1.0402939206323771,1.0665450965417977
5.419999999999972,1,0.333310785566651,0.09134727214285819,0.5663164811579962,0.6184098443133579,0.8385374722544285
5.419999999999972,2,0.742936972062908,0.6396863721863905,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.419999999999972,3,0.6696510991555863,0.26979340156775583,1.190600494868982,0.9670194020045249,1.5338370390088556
5.419999999999972,4,0.10233845803373906,0.7559044033418288,-0.23517440688278607,-1.0402939206323771,1.0665450965417977
5.439999999999972,1,0.34463711518981094,0.10371546902912535,0.5663164811579962,0.6184098443133579,0.8385374722544285
5.439999999999972,2,0.7304698125385316,0.6451325332600268,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.439999999999972,3,0.6934631090529659,0.2891337896078463,1.190600494868982,0.9670194020045249,1.5338370390088556
5.439999999999972,4,0.09763496989608333,0.7350985249291813,0.23517440688278607,-1.0402939206323771,1.0665450965417977
5.4599999999999715,1,0.3559634448129709,0.1160836659153925,0.5663164811579962,0.6184098443133579,0.8385374722544285
5.4599999999999715,2,0.7180026530141552,0.6505786943336632,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.4599999999999715,3,0.7172751189503456,0.3084741776479368,1.190600494868982,0.9670194020045249,1.5338370390088556
5.4599999999999715,4,0.10233845803373906,0.7142926465165337,0.23517440688278607,-1.0402939206323771,1.0665450965417977
5.479999999999971,1,0.3672897744361308,0.12845186280165966,0.5663164811579962,0.6184098443133579,0.8385374722544285
5.479999999999971,2,0.7055354934897788,0.6560248554072996,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.479999999999971,3,0.7410871288477252,0.32781456568802725,1.190600494868982,0.9670194020045249,1.5338370390088556
5.479999999999971,4,0.10704194617139479,0.6934867681038861,0.23517440688278607,-1.0402939206323771,1.0665450965417977
5.499999999999971,1,0.37861610405929075,0.14082005968792682,0.5663164811579962,0.6184098443133579,0.8385374722544285
5.499999999999971,2,0.6930683339654025,0.661471016480936,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.499999999999971,3,0.7648991387451048,0.3471549537281177,1.190600494868982,0.9670194020045249,1.5338370390088556
5.499999999999971,4,0.11174543430905051,0.6726808896912385,0.23517440688278607,-1.0402939206323771,1.0665450965417977
5.51999999999997,1,0.3899424336824507,0.153188256574194,0.5663164811579962,0.6184098443133579,0.8385374722544285
5.51999999999997,2,0.6806011744410261,0.6669171775545724,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.51999999999997,3,0.7887111486424845,0.3664953417682082,1.190600494868982,0.9670194020045249,1.5338370390088556
5.51999999999997,4,0.11644892244670624,0.6518750112785909,0.23517440688278607,-1.0402939206323771,1.0665450965417977
5.53999999999997,1,0.4012687633056106,0.16555645346046116,0.5663164811579962,0.6184098443133579,0.8385374722544285
5.53999999999997,2,0.6681340149166497,0.6723633386282087,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.53999999999997,3,0.8125231585398641,0.38583572980829867,1.190600494868982,0.9670194020045249,1.5338370390088556
5.53999999999997,4,0.12115241058436196,0.6310691328659433,0.23517440688278607,-1.0402939206323771,1.0665450965417977
5.559999999999969,1,0.41259509292877056,0.17792465034672833,0.5663164811579962,0.6184098443133579,0.8385374722544285
5.559999999999969,2,0.6556668553922733,0.6778094997018451,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.559999999999969,3,0.8363351684372438,0.40517611784838914,1.190600494868982,0.9670194020045249,1.5338370390088556
5.559999999999969,4,0.1258558987220177,0.6102632544532958,0.23517440688278607,-1.0402939206323771,1.0665450965417977
5.579999999999969,1,0.4239214225519305,0.1902928472329955,0.5663164811579962,0.6184098443133579,0.8385374722544285
5.579999999999969,2,0.6431996958678969,0.6832556607754815,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.579999999999969,3,0.8601471783346234,0.4245165058884796,1.190600494868982,0.9670194020045249,1.5338370390088556
5.579999999999969,4,0.13055938685967342,0.5894573760406482,0.23517440688278607,-1.0402939206323771,1.0665450965417977
5.599999999999969,1,0.43524775217509043,0.20266104411926267,0.5663164811579962,0.6184098443133579,0.8385374722544285
5.599999999999969,2,0.6307325363435206,0.6887018218491179,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.599999999999969,3,0.883959188232003,0.4438568939285701,1.190600494868982,0.9670194020045249,1.5338370390088556
5.599999999999969,4,0.13526287499732914,0.5686514976280006,0.23517440688278607,-1.0402939206323771,1.0665450965417977
5.619999999999968,1,0.44657408179825037,0.21502924100552984,0.5663164811579962,0.6184098443133579,0.8385374722544285
5.619999999999968,2,0.6182653768191442,0.6941479829227543,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.619999999999968,3,0.9077711981293827,0.46319728196866056,-1.190600494868982,0.9670194020045249,1.5338370390088556
5.619999999999968,4,0.13996636313498487,0.547845619215353,0.23517440688278607,-1.0402939206323771,1.0665450965417977
5.639999999999968,1,0.4579004114214103,0.227397437891797,0.5663164811579962,0.6184098443133579,0.8385374722544285
5.639999999999968,2,0.6057982172947678,0.6995941439963906,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.639999999999968,3,0.883959188232003,0.48253767000875103,-1.190600494868982,0.9670194020045249,1.5338370390088556
5.639999999999968,4,0.1446698512726406,0.5270397408027054,0.23517440688278607,-1.0402939206323771,1.0665450965417977
5.659999999999967,1,0.46922674104457024,0.23976563477806417,0.5663164811579962,0.6184098443133579,0.8385374722544285
5.659999999999967,2,0.5933310577703914,0.705040305070027,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.659999999999967,3,0.8601471783346234,0.5018780580488416,-1.190600494868982,0.9670194020045249,1.5338370390088556
5.659999999999967,4,0.14937333941029632,0.5062338623900579,0.23517440688278607,-1.0402939206323771,1.0665450965417977
5.679999999999967,1,0.4805530706677302,0.25213383166433134,0.5663164811579962,0.6184098443133579,0.8385374722544285
5.679999999999967,2,0.580863898246015,0.7104864661436634,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.679999999999967,3,0.8363351684372438,0.5212184460889321,-1.190600494868982,0.9670194020045249,1.5338370390088556
5.679999999999967,4,0.15407682754795204,0.4854279839774103,0.23517440688278607,-1.0402939206323771,1.0665450965417977
5.699999999999966,1,0.4918794002908901,0.2645020285505985,0.5663164811579962,0.6184098443133579,0.8385374722544285
5.699999999999966,2,0.5683967387216387,0.7159326272172998,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.699999999999966,3,0.8125231585398641,0.5405588341290226,-1.190600494868982,0.9670194020045249,1.5338370390088556
5.699999999999966,4,0.15878031568560777,0.4646221055647628,0.23517440688278607,-1.0402939206323771,1.0665450965417977
5.719999999999966,1,0.50320572991405,0.2768702254368657,0.5663164811579962,0.6184098443133579,0.8385374722544285
5.719999999999966,2,0.5559295791972623,0.7213787882909362,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.719999999999966,3,0.7887111486424845,0.5598992221691131,-1.190600494868982,0.9670194020045249,1.5338370390088556
5.719999999999966,4,0.1634838038232635,0.4438162271521153,0.23517440688278607,-1.0402939206323771,1.0665450965417977
5.739999999999966,1,0.5145320595372099,0.28923842232313285,0.5663164811579962,0.6184098443133579,0.8385374722544285
5.739999999999966,2,0.5434624196728859,0.7268249493645725,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.739999999999966,3,0.7648991387451048,0.5792396102092037,-1.190600494868982,0.9670194020045249,1.5338370390088556
5.739999999999966,4,0.16818729196091922,0.42301034873946775,0.23517440688278607,-1.0402939206323771,1.0665450965417977
5.759999999999965,1,0.5258583891603699,0.3016066192094,0.5663164811579962,0.6184098443133579,0.8385374722544285
5.759999999999965,2,0.5309952601485095,0.7322711104382089,-0.6233579762188214,0.2723080536818179,0.680240282999768
5.759999999999965,3,0.7410871288477252,0.5985799982492942,-1.190600494868982,0.9670194020045249,1.5338370390088556
5.759999999999965,4,0.17289078009857495,0.4022044703268202,0.23517440688278607,-1.0402939206323771,1.0665450965417977
5.779999999999965,1,0.5371847187835298,0.3139748160956672,0.5663164811579962,0.6184098443133579,0.8385374722544285
5.779999999999965,2,0.5185281006241331,0.7377172715118453,-0.6233579762188214,0.2723080536818179,0.680240282999768
